id,naiveTrue,naiveFake,halfTrue,halfFake,prob
6495,-8.283241441385425,-11.278973714939415,0.0,0.0,-0.3903089986991943
790,0.0,-90.23178971951532,0.0,0.0,-11.75615051023202
4590,0.0,-66.7411777565669,-51.428400623713614,-70.85454613099958,-14.601265023545071
1591,0.0,-51.65258645734897,0.0,0.0,-6.7297299823371866
3281,-73.38101199006151,-87.27745026567698,-32.72750065743353,-38.26339954206296,-3.4934911749409308
2587,-36.630418011975124,-55.51944906665826,-103.50406517836242,-169.18460572409123,-22.428308015867383
3625,-39.250228738199624,-59.170107307951994,-22.323995679848018,-33.83692114481825,-6.0953280029078885
9627,-25.627473490804274,-30.247409121221256,-7.87777633327726,-11.278973714939415,-1.6359086436152586
1857,-62.176110547227616,-88.03374894521775,-45.76762301558822,-67.6738422896365,-10.028574006446302
7759,3.2683367118468136e-10,-33.83692114481825,-8.283241441385425,-11.278973714939415,-5.319277438344376
4284,-41.65386036750902,-56.912731840391885,-72.05345812396422,-112.78973714939416,-14.37213194003397
3779,-79.43162590036471,-117.45782543570552,-16.56648288277085,-22.55794742987883,-6.775812581714726
8830,-72.78248700386729,-46.18386861808086,-214.73699208581007,-125.51859200277353,30.588431145568798
9226,-77.63277964788837,0.0,-46.32690530601242,-27.86330243835569,15.727694933800159
5543,0.0,-131.99169682304478,-167.47245402915271,-259.4163954436066,-45.14850215670181
8188,-96.94873486494285,0.0,-204.5114210341048,-138.1791245849956,32.796715397676984
7282,-20.675337054260634,-27.38989093523171,-7.590094260825479,-11.278973714939415,-1.9962701036139139
343,100,-100,100,-100,-100
9231,-64.76314438888063,0.0,-10.225571051705241,-5.62040086571715,9.837882871638321
2505,-65.99399781559976,-85.266364050853,0.0,0.0,-2.5109646927567097
8720,-108.9816408338807,0.0,-286.31598944774674,-110.82043991609011,67.55076170499905
10380,-101.08762219450202,-77.24935799328702,-10.225571051705241,-5.2839286290959375,4.6081376051966165
552,0.0,-123.89342694946843,-121.3582498628852,-169.18460572409123,-30.681375208515444
2297,-20.455275169483834,-33.83692114481825,0.0,0.0,-1.7434725017611776
6529,1.110223024625156e-15,-45.11589485975766,0.0,0.0,-5.87807525511601
49,0.0,-90.23178971951532,0.0,0.0,-11.75615051023202
6999,-54.64603122917339,-75.59682824834769,0.0,0.0,-2.7296446610707483
4443,-41.51464727974037,-33.572406096225166,-26.236018685276164,-23.7927411221866,1.777552830369096
4909,-40.51827965363664,-55.40865444361561,-16.56648288277085,-22.55794742987883,-3.7614842753573203
8315,-113.77862494828305,0.0,-10.225571051705241,-5.725761381374976,16.191998448681225
261,-37.04992892922138,-36.547670586250675,0.0,0.0,0.06543840805261388
4038,-35.538471425147485,-51.42944290603476,-46.97897592721178,-67.6738422896365,-8.361774753317778
2232,0.0,-169.18460572409123,0.0,0.0,-22.04278220668504
6436,0.0,-67.6738422896365,-49.69944864831255,-67.6738422896365,-14.281438864462736
2483,0.0,-90.74965298521013,0.0,0.0,-11.823622057833516
240,3.87734289119338e-12,-34.82040040884511,-8.283241441385425,-11.278973714939415,-5.447413323532241
10117,0.0,-65.13093229462034,-549.9732513813552,-335.46302910839546,56.72662274246013
3443,-58.98995259977785,-86.18265478272716,0.0,0.0,-3.5428921518280174
4642,0.0,-107.3543078514861,0.0,0.0,-13.987015052533005
3331,0.0,-84.35495676112392,0.0,0.0,-10.990467672763055
2844,-28.255861864069963,-45.11589485975766,-7.87777633327726,-11.278973714939415,-3.230650666723939
2416,-47.847064557268055,-58.882425235500214,0.0,0.0,-1.4377788745105058
2346,-60.68634912162283,-85.48950760216721,0.0,0.0,-3.23156245856168
2818,0.0,-148.99643191935917,-44.55486538170655,-67.6738422896365,-26.440809330609238
10553,-82.25374896626735,0.0,-363.8304335326409,-150.33368731605418,75.62102593788535
9647,-102.9015358027163,0.0,-458.901514896976,-316.65328060444955,56.65120700315446
7018,0.0,-64.29883072119769,-82.83241441385424,-112.78973714939416,-17.484598182162095
2644,0.0,-131.99169682304478,-122.7445442240051,-169.18460572409123,-31.315043390303135
8455,-70.36569941395236,0.0,-10.225571051705241,-7.22983877815125,10.078551488187504
8879,-91.02026909438653,0.0,-346.42023332821833,-204.74729035565073,54.92832434029847
10360,-95.57251687892028,0.0,-587.2561321679445,-381.4974114402359,75.00389892149741
8148,-89.06695544219099,-61.04201788420173,-562.4064078437883,-395.33854770532474,54.440977554198646
8267,-82.4823295215981,0.0,-357.8949868096835,-230.2172987658037,49.56128693546196
891,0.0,-59.01595662812474,-21.553887458151944,-33.83692114481825,-11.423208918156515
1268,0.0,-210.94451282762066,0.0,0.0,-27.483611372641608
9944,-139.87503038869946,-104.29994911821213,-80.55538598388206,-51.4110089113271,13.495087945492495
7472,-15.680726915714473,-19.150756963075796,-7.87777633327726,-11.278973714939415,-1.486089348786014
1325,-26.43593151787521,-39.68046556184961,-24.156577143596326,-33.83692114481825,-4.668492403062499
8402,-124.5143632290915,0.0,-112.48128156875765,-75.48599799858067,27.469563518109208
5982,0.0,-82.82666702649894,-8.283241441385425,-11.278973714939415,-11.702070330178739
3301,-34.834355213216966,-40.6098776046062,0.0,0.0,-0.7524832514067049
8798,-69.47274383135588,-30.95565460466638,-362.581251102881,-122.83747932266633,77.90190580141177
1436,0.0,-56.39486857469708,0.0,0.0,-7.347594068895012
3109,-34.1485965252921,-48.58428077357253,0.0,0.0,-1.8808014034577647
4732,0.0,-71.44068575981589,-17.889969750063756,-25.738651271241917,-11.693936035066265
9254,-74.39285544402175,0.0,0.0,0.0,9.692521983709478
4068,-25.426802795342123,-35.39515634667753,-16.161017774662685,-22.55794742987883,-3.2434661575702455
7966,-58.59968332129997,-46.09663925672993,-102.2557105170524,-70.38884527662806,11.316723523900377
10435,-115.40684274381007,0.0,-623.7598341540197,-413.3040918662768,79.01600378554762
9928,-104.15957582831251,-70.69779415775751,-294.04319563993226,-190.84386166223013,35.73291103807678
5304,-40.72187493380649,-68.14649592989737,-161.8790136986813,-236.85844801372772,-26.367316675543485
183,-52.465237193233264,-72.8242395261079,0.0,0.0,-2.652540711066866
6004,0.0,-67.6738422896365,0.0,0.0,-8.817112882674015
1674,-54.64603122917339,-75.59682824834769,0.0,0.0,-2.7296446610707483
4033,1.1495765822286492e-05,-17.122518131970775,0.0,0.0,-2.2308660400652833
7292,-62.320644971239716,-97.46162849766657,0.0,0.0,-4.5784605702540775
6693,0.0,-58.551583638032284,-5.479881060478889,-7.9229859587111955,-8.371307787417411
9241,-46.14458374921846,-27.93229530984264,-92.03013946534718,-57.11252123744877,12.988019153921869
4006,-31.771814269990863,-42.455704295104525,0.0,0.0,-1.3919863449504175
5844,-20.388135866646206,-26.026333343693697,0.0,0.0,-0.7345914156487685
6661,0.0,-68.36963948121158,-55.69225546174153,-101.51076343445473,-22.836874774034108
9018,-37.64379926307711,-42.61333323930811,0.0,0.0,-0.6474723550523542
9907,-54.42782519060389,-28.41895868432955,-150.88520091605886,-74.48590545827535,26.614506868298058
7037,0.0,-137.90242977222883,-108.54198714345667,-164.44232360674312,-34.96112465111722
1180,-131.34363861480898,-160.23723365079346,0.0,0.0,-3.764498665942572
6657,-30.384093569919234,-45.11589485975766,-20.02141058685397,-33.83692114481825,-6.11938200260161
3419,-36.73147519810284,-53.038880818468854,0.0,0.0,-2.12466488252491
6696,1.7763568394002489e-15,-44.940610944892526,-27.92758639465293,-38.40391934730122,-9.040107318359759
10530,-99.58897890511057,-38.525576608880655,-285.0668070179869,-105.2662899819733,62.616310273511914
1753,-51.43411288487268,-42.68105213477211,-40.902284206820966,-27.53306075148511,5.204747776848506
5378,-31.851695021230324,-46.28169568057848,-8.283241441385425,-11.278973714939415,-2.790781895029343
7327,-31.627849961644625,-45.633758125452474,-36.59794380547832,-53.038880818468854,-6.82295234431814
8756,-46.14458374921846,-27.93229530984264,-92.03013946534718,-57.11252123744877,12.988019153921869
9544,-110.59771429915159,0.0,-40.902284206820966,-27.53306075148511,18.47391909115889
5869,0.0,-129.59929651339377,-8.283241441385425,-11.278973714939415,-17.795998797257862
2401,-20.940204448946247,-33.83692114481825,0.0,0.0,-1.6802918687060242
5395,4.485301019485532e-14,-41.066759922969496,0.0,0.0,-5.350520167257384
2137,0.0,-53.038880818468854,-8.283241441385425,-11.278973714939415,-7.821068976700362
9818,-109.81454995681581,0.0,-285.0668070179869,-105.2662899819733,68.96801659814484
3569,-58.58709194443213,-90.23178971951532,-31.916570441217203,-45.11589485975766,-8.135610919440499
9141,-76.25190787596505,0.0,-359.3897390628013,-130.23645060686698,79.5987409280155
5833,0.0,-148.18489349607168,-22.90381417510096,-33.83692114481825,-22.630496082933835
4625,4.598322187153754e-06,-22.55794742987883,0.0,0.0,-2.9390382266657906
1114,0.0,-139.91468278175597,0.0,0.0,-18.22925240080816
7136,-38.61325182910673,-30.558006801496585,0.0,0.0,1.049504539760908
7598,6.093792137543992e-12,-38.98731838128966,-22.770282782476436,-33.83692114481825,-8.44391915294931
7807,-42.76543463921761,-71.55034332257466,-144.219534123106,-259.4163954436066,-38.770890943828554
4560,9.199765389698408e-10,-33.83692114481825,0.0,0.0,-4.40855644145687
7822,-23.240286411722174,-33.83692114481825,-24.156577143596326,-33.83692114481825,-4.323501985257535
786,3.466116282879138e-13,-41.75990710352944,-7.87777633327726,-11.278973714939415,-6.474814044260381
7259,1.0490959206958337e-09,-24.180506653195366,-8.283241441385425,-11.278973714939415,-4.061159179833755
1033,-28.40516296945842,6.661338147750937e-16,-7.590094260825479,-11.278973714939415,2.5794196666299403
9406,-82.97067406250635,0.0,-514.3101693405916,-303.1949830090817,74.99042410036802
2865,-54.24056612106522,-69.6017831625042,-33.1329657655417,-45.11589485975766,-5.64427152678369
2003,-50.51631952311399,-71.14222820345135,-24.44425921604811,-33.83692114481825,-5.542742369466607
6897,-22.364817674368272,-33.83692114481825,0.0,0.0,-1.4946813699118704
8485,-136.746316604352,0.0,-20.451142103410483,-13.543386824428346,19.916451216559523
5253,-50.75099426436076,-84.10321324104731,-173.22811929624513,-293.2533165884248,-40.83380200958109
4984,-79.23339128886217,-106.79469206355067,-82.83241441385424,-112.78973714939416,-12.698126221804776
6677,-37.72941484208231,-58.882425235500214,-105.66605062490757,-169.18460572409123,-22.066021291481242
9330,-109.29699801744752,0.0,-212.23862722629033,-136.13108926622905,37.37728357537825
3790,-66.07000404368499,-101.83504629891242,-240.95691104251875,-394.7640800228795,-51.41809148467674
1219,-19.20195967365061,-19.20195967365061,0.0,0.0,2.8929823996598606e-17
2631,-12.962344657112002,-22.55794742987883,0.0,0.0,-1.2501952004244525
7394,0.0,-72.19563086668553,0.0,0.0,-9.40624923087768
3840,-61.63947793434601,-97.76710073103048,-74.08661263169274,-112.78973714939416,-16.472995554781182
8105,-48.85368534985662,-43.37204425629376,0.0,0.0,0.714193943612536
9337,-69.47274383135588,-30.95565460466638,-362.581251102881,-122.83747932266633,77.90190580141177
3960,-48.99851932731055,-67.6738422896365,0.0,0.0,-2.4331769130897745
1879,0.0,-61.655013957739996,-8.283241441385425,-11.278973714939415,-8.94365070001912
2908,-91.02511268850421,-124.27900024012695,-295.9994673125391,-406.0430537378189,-37.78651960699014
2875,-37.67260285312394,-56.39486857469708,0.0,0.0,-2.4392930074816848
3578,-88.49941048660587,-129.9068704032952,-141.22439390536817,-236.85844801372772,-34.46824879234277
7991,-51.43869817226864,0.0,-7.366950709511269,-11.278973714939415,5.512583828715732
8948,-109.81454995681581,0.0,-285.0668070179869,-105.2662899819733,68.96801659814484
6775,-46.85175737665077,-67.09309326666319,-16.56648288277085,-22.55794742987883,-4.458652138944366
2727,-57.44763424688374,-77.20626616078178,0.0,0.0,-2.574319443049023
1904,-13.778389973995102,-18.103347384982502,0.0,0.0,-0.5634915414175204
1640,-40.05389021007885,-45.105563373018185,-15.873335702210904,-22.55794742987883,-2.6903371246073498
3750,-34.41598670027289,-53.038880818468854,-75.67779905694059,-112.78973714939416,-13.708602994181684
3290,0.0,-113.85254631468631,-69.74512564361487,-73.14274248654152,-15.866556157084016
514,-70.85487221698578,-98.39046862162004,-23.12250337606579,-33.83692114481825,-6.844816031977043
972,-66.2562332989446,0.0,-49.878672828766334,-33.25882213286009,13.684951567129437
9704,-29.038621203319597,-26.855661927893305,-20.451142103410483,-13.648747340086173,2.352383906868675
5615,-40.5657193787082,-59.57557241606016,-7.0304784728900565,-11.278973714939415,-3.768330910784097
3590,4.018844360327497e-09,-27.708344666350246,-8.283241441385425,-11.278973714939415,-4.520795354869188
2499,-9.915557212757728,-22.55794742987883,0.0,0.0,-1.6471560928090045
433,-13.199187052784374,-14.274705988493405,0.0,0.0,-0.1401275816882672
5118,0.0,-76.69809054803093,0.0,0.0,-9.992867249257737
2578,-60.32516578111603,-93.4124935608784,-14.456269682424258,-22.55794742987883,-6.7738529206170135
4103,-103.47642260315179,0.0,0.0,0.0,13.481771803091322
1438,-27.157249575401853,-36.324477805621385,-6.896947080265534,-11.278973714939415,-2.526545981313977
6674,-32.875157117886666,-40.308649718994516,-24.849724324156274,-33.83692114481825,-3.7006604362732975
4609,0.0,-78.95281600457591,-7.590094260825479,-11.278973714939415,-11.408073690382592
3076,-48.73327925624034,-74.90368106778774,-12.286350555778307,-22.55794742987883,-6.5323268187133525
9464,-118.1187527971703,0.0,-427.7772243846583,-282.33804421867916,59.60390014376392
1263,0.0,-97.87964299785405,-223.64751891740647,-304.5322903033642,-37.34204357143772
910,0.0,-122.50713258834854,-263.36868520341557,-383.4851063079401,-52.477380713236556
5438,-15.650192150896693,-22.55794742987883,0.0,0.0,-0.8999999999999998
8730,-89.04225960840037,0.0,-456.9591852866562,-217.98671436148587,84.25026641594823
2914,-64.77148732389048,-38.4620789844905,-59.41109669991163,-37.71120125853696,10.024710652828826
9877,-67.62831751293277,0.0,-149.27576300362477,-86.47755685474468,27.902221617597355
9119,-109.81454995681581,0.0,-285.0668070179869,-105.2662899819733,68.96801659814484
5900,0.0,-46.638370624517215,0.0,0.0,-6.076436102155962
4253,-41.665217420832136,-42.743386367556305,-10.225571051705241,-7.22983877815125,0.7702481497282622
1535,0.0,-74.49821595967958,-7.87777633327726,-11.278973714939415,-10.740234109181447
6171,-22.575201806834617,-30.483583399605166,-63.323579641186086,-101.51076343445473,-12.639508186546951
8442,-115.61151791279092,0.0,-641.5754994665505,-414.64425059416476,84.05132569187866
3245,-56.714827375380764,-64.5379600940898,0.0,0.0,-1.0192630112796348
3765,-48.615274326411615,-41.35974201745156,0.0,0.0,0.9453112935156341
9585,-72.97013436675176,0.0,-71.57899736193669,-45.45847421058734,17.447957358105747
5238,-21.266205385700164,-28.535023239534713,0.0,0.0,-0.9470422451640547
6223,-45.10432879817795,-60.9505587034218,-6.77916404460915,-11.278973714939415,-3.4325488186528337
1039,1.3711032309421762e-11,-38.98731838128966,-7.87777633327726,-11.278973714939415,-6.113578049465344
3905,0.002271867694317023,-11.278973714939415,0.0,0.0,-1.4698148116599792
787,-115.22031771072321,-159.6345057211014,-201.32543538441234,-293.2533165884248,-33.733291109308425
5124,0.0,-78.95281600457591,0.0,0.0,-10.286631696453018
7503,-36.7622468567696,-45.9940136081267,0.0,0.0,-1.2027916074996898
6634,2.2204460492503128e-16,-56.39486857469708,-6.896947080265534,-11.278973714939415,-8.679757059789372
7866,-72.55642541804826,0.0,-330.400460550989,-223.86885534367596,41.839518358587206
4773,-23.74977563630577,-28.943138358658018,-8.283241441385425,-11.278973714939415,-1.5873556288166757
1289,2.2204460492503128e-16,-56.39486857469708,-16.161017774662685,-22.55794742987883,-9.292299944163563
1570,2.2204460492503128e-16,-59.86325448851194,-36.492583289820494,-56.39486857469708,-13.849901201479572
7230,-42.397036459938846,-56.39486857469708,0.0,0.0,-1.8237543738142872
7635,-45.08882461164199,-63.219242244740165,0.0,0.0,-2.3621820997967853
1053,-28.84079545998968,-45.11589485975766,-14.620572733715536,-22.55794742987883,-4.533466380463402
8241,-58.68929547998966,-28.56221063349877,-213.4878096560502,-99.06146430304938,38.71151927121345
2076,0.0,-109.43374939316593,0.0,0.0,-14.257942048630587
5305,-34.25090694991344,-53.038880818468854,0.0,0.0,-2.447854013176832
3013,-43.36501329134303,-56.284132537910665,-264.4337320904322,-428.6010011676978,-51.59106800851826
2091,0.0,-90.23178971951532,-124.24862162078136,-169.18460572409123,-25.41696546470382
1000,-17.405475674659566,-28.40149184691019,0.0,0.0,-1.4326527439582084
1494,-20.789281313609855,-13.766530375742555,-10.225571051705241,-7.22983877815125,1.8257035909937827
1229,-73.2972202134618,0.0,-220.71632516499002,-304.5322903033642,-15.930794325227673
10166,-79.69831488306113,0.0,-362.581251102881,-122.83747932266633,83.26733951958423
7210,-16.56648288277085,-22.55794742987883,0.0,0.0,-0.7806179973983886
6032,-28.40516296945842,6.661338147750937e-16,-7.590094260825479,-11.278973714939415,2.5794196666299403
4136,-32.78857018706909,-43.26693959481391,-31.51110533310904,-45.11589485975766,-5.50114891715328
10441,-100,100,-100,100,100
7938,-69.24237374384067,-70.43287396754127,-38.931300557139124,-44.26679266003622,-1.7771306483259364
8905,-38.67683180246389,1.6089551911717831e-10,-61.35342631023145,-37.60525782243127,12.25872935950626
988,2.353672812205304e-14,-37.71077216674128,0.0,0.0,-4.9132740780979445
2688,-36.693253985282645,-53.038880818468854,0.0,0.0,-2.1296446610707482
259,0.0,-74.49821595967958,-19.96976735370213,-33.83692114481825,-13.921949090707521
3340,-24.574418318230062,-26.993135682947035,0.0,0.0,-0.3151306814340464
1765,-27.972796020086864,-29.79043621904522,-7.87777633327726,-11.278973714939415,-1.2708022108517063
8738,-104.15957582831251,-70.69779415775751,-294.04319563993226,-190.84386166223013,35.73291103807678
5989,-40.84250885085362,-40.907859166240954,-16.56648288277085,-22.55794742987883,-1.8299563783385804
4850,0.0,-95.9575511008903,0.0,0.0,-12.502150482019788
3073,-38.21715795316043,-42.44980179377638,-70.32462285459178,-90.90696762388767,-6.808623289707213
2105,-28.738516610869258,-38.358709721867285,0.0,0.0,-1.253399034885036
7183,0.0,-67.6738422896365,0.0,0.0,-8.817112882674015
9467,-54.69124085460732,0.0,0.0,0.0,7.125631233479294
5774,0.0,-86.18265478272716,0.0,0.0,-11.228595422373388
10349,-35.075295375861515,-17.39560840900319,-30.676713155115724,-16.091094375455377,6.737574773250673
2306,-27.36269354961666,-41.75990710352944,-8.283241441385425,-11.278973714939415,-2.786510117338894
8443,-72.71948076710302,0.0,-68.72037701974271,-42.48805974501764,17.449286215170662
4856,0.0,-90.23178971951532,0.0,0.0,-11.75615051023202
2206,-80.50910173236315,-120.0195759275454,-106.87120852179419,-146.6266582942124,-17.23365499932472
8842,-52.30174438962398,-39.4235871402235,-92.03013946534718,-59.62613129283946,11.528891147756678
387,-83.12009648630602,-112.78973714939416,0.0,0.0,-3.865608366009453
6061,0.0,-52.753848757032216,-78.67353133049457,-112.78973714939416,-17.24474757573793
181,-50.75099426436076,-84.10321324104731,-173.22811929624513,-293.2533165884248,-40.83380200958109
8026,-93.92150613285679,0.0,-139.56101757568553,-79.58496701228282,30.469965017887983
10508,-89.00724996364815,-71.763731528434,-223.71338070775545,-158.14016238745336,22.18129028550424
6653,-31.919070650422654,-52.753848757032216,-59.38912354715171,-112.78973714939416,-18.948643021404898
2272,0.0,-146.6266582942124,-452.46476396698796,-620.3435543216679,-70.13992717486825
1220,-43.841515493829085,-62.70841662097417,-15.75555266655452,-22.55794742987883,-4.526107071647532
8259,-109.2460281725174,-73.7919415999436,-262.11730005505666,-165.87289970780537,33.87814263724574
9367,-68.54424826198513,0.0,-30.676713155115724,-19.77997382956931,12.243192267792086
9667,-72.93973506003472,-57.50016973552473,0.0,0.0,2.0115954070258426
99,0.0,-74.90368106778774,-63.86915359783784,-112.78973714939416,-24.631234250143905
836,-34.945857956123206,-63.219242244740165,-19.96976735370213,-33.83692114481825,-7.899392294212772
6,-77.89354530087667,-92.3138812722103,-10.225571051705241,-6.824373670043086,-0.8448168235585858
7464,0.0,-92.13859735734516,-13.124463506588437,-22.55794742987883,-14.8724223298858
69,-71.5867145373772,-86.40276034340869,-114.55472658618109,-169.18460572409123,-18.538176620800748
3252,-32.85800403866041,-44.940610944892526,0.0,0.0,-1.5742228519148183
5320,-42.36546701426486,-35.91597160134538,-73.04289372103419,-66.63626017761497,2.787949997505648
10526,-60.10424388047158,0.0,0.0,0.0,7.830882436876829
1408,-23.94424179099872,-27.124945632361808,0.0,0.0,-0.41440863806173917
6482,6.661338147750937e-16,-53.038880818468854,0.0,0.0,-6.910347979735575
9421,-53.518278956315505,-51.885417661607136,-10.225571051705241,-7.22983877815125,1.1234637919663604
9848,-78.51610307940744,0.0,-361.33206867312117,-135.83553912255758,78.7820620228804
3918,-52.05526418868591,-66.62043962640232,0.0,0.0,-1.897672596165905
8986,-76.79344995715034,0.0,-214.73699208581007,-144.88159150219846,31.24176197203378
564,0.0,-112.78973714939416,0.0,0.0,-14.695188137790025
3970,0.0,-75.73300965198735,0.0,0.0,-9.867128456935143
5216,-115.54468955994471,-154.2338405328202,0.0,0.0,-5.040745433112495
10456,-57.897772797858806,-37.386014109766826,-402.49990942528,-196.17496212982445,65.39649334628776
9850,-52.30174438962398,0.0,-122.7068526204629,-83.71354290009158,18.668513164589598
9121,-68.9148665316949,2.2204460492503128e-16,-213.4878096560502,-99.06146430304938,43.76511513655908
7928,-47.900528101613496,-30.985319305105772,-153.38356577557863,-87.43002270415619,22.254136424690437
3484,0.0,-64.31785453340827,0.0,0.0,-8.379866793514577
9315,-79.69831488306113,0.0,-362.581251102881,-122.83747932266633,83.26733951958423
5507,0.0,-158.01803016673847,-484.241380579977,-744.4400719213812,-99.68990665640435
8926,-41.31095085043856,2.225966077881003e-10,-61.35342631023145,-24.898978645741387,16.464711222048816
3113,-68.21678183839025,-95.51571834861126,0.0,0.0,-3.55673324646486
7549,-50.61474480291842,-71.81263861442943,-8.283241441385425,-11.278973714939415,-3.6725594900578824
2072,0.0,-72.13109234554796,0.0,0.0,-9.397840613797609
2423,-57.97520772795095,-81.72805473783083,-41.41620720692712,-56.39486857469708,-7.6483241005888285
5016,-24.119735767832907,-33.25617212184495,-21.353216762689794,-33.83692114481825,-4.985493916651189
6855,-43.88233748834934,-63.624707352848326,0.0,0.0,-2.5722006875534875
6243,0.0,-72.22953241836122,-82.83241441385424,-112.78973714939416,-18.517876177571758
8174,-57.430302790532096,-46.98975414107882,-90.7809570355873,-62.31170863808961,10.01510803802637
9560,-23.019292996381452,-14.730830326803071,-10.225571051705241,-4.787491742782046,2.7330995654700105
4045,-49.01675680669225,-59.945927463902976,0.0,0.0,-1.4239435524616664
6301,-28.17834829559598,-29.382321099921917,0.0,0.0,-0.15686362358410122
2342,-15.873335702210904,-22.55794742987883,0.0,0.0,-0.870926996097583
3256,-60.724334488413746,-52.21774643774684,0.0,0.0,1.1083092750686323
7853,-48.505931182926254,-38.34746136758326,-44.88194310972685,-32.68345798795652,5.0319445587899
7960,-73.7786101838543,0.0,-191.51806358573052,-132.8258548532258,27.455284653870144
8634,-64.65339624230913,2.2204460492503128e-16,-150.88520091605886,-74.48590545827535,31.649438674329872
6077,0.0,-198.61341121292367,-311.17965583419004,-428.6010011676978,-61.57382219172524
5676,-71.62048235027052,-93.70017563333019,0.0,0.0,-2.876726686484732
6907,-7.590094260825479,-11.278973714939415,0.0,0.0,-0.4806179973983887
9742,-100,100,-100,100,100
1032,0.0,-118.46329767359066,-380.66581140060833,-699.2963703262437,-112.30003240131748
7434,-60.81530640354506,-97.46162849766657,-19.55579155592606,-33.83692114481825,-9.11613968331865
8578,-32.98034964764571,-24.078618855304143,-30.676713155115724,-17.728703164856174,5.096066272029191
1091,0.0,-90.23178971951532,-142.98975618844955,-236.85844801372772,-40.29280892846865
2247,-42.76543463921761,-71.55034332257466,-144.219534123106,-259.4163954436066,-38.770890943828554
1716,0.0,-50.132809932919635,-7.87777633327726,-11.278973714939415,-7.565705693155222
9314,-102.17332880077625,-60.20751649463101,-458.901514896976,-272.8061853867822,62.041778513915105
7992,-66.79126676411707,0.0,-24.156577143596326,-33.83692114481825,5.759239590636084
4955,-67.99228912880439,-81.00953819316686,-15.24472704278853,-22.55794742987883,-3.919259712802844
5006,-83.87778218800354,-73.32083572681451,-20.451142103410483,-14.4596775563025,3.19688907208231
7301,0.0,-131.99169682304478,-8.283241441385425,-11.278973714939415,-18.10770067315338
3968,-31.79959761504917,-53.73467801004394,-87.4205505778189,-157.90563200915182,-24.285782658185596
5391,-31.824182255508177,-44.53514583678436,-13.35765739375615,-19.20195967365061,-3.4327941644193634
7145,-53.13593486152367,-78.77753208971077,-165.14562092637067,-236.85844801372772,-25.14194081502106
4415,0.0,-58.659281684186006,-7.87777633327726,-11.278973714939415,-8.676605582658905
9361,-72.7451030108011,-49.28316329578482,-514.3101693405916,-303.1949830090817,67.23712961471959
6789,0.0,-94.7987879219983,-7.87777633327726,-11.278973714939415,-13.385162023995912
7444,-46.84186399585176,-39.58637991336322,0.0,0.0,0.9453050101684953
8569,-65.78789301275279,0.0,0.0,0.0,8.571395673444009
721,0.0,-72.93663768369456,-130.50453752162596,-180.46357943903064,-24.690649140513067
1578,0.0,-64.31785453340827,-8.283241441385425,-11.278973714939415,-9.290587790479364
807,1.110223024625156e-15,-48.11162713331165,-7.87777633327726,-11.278973714939415,-7.302369132118967
529,-29.73176838387954,-45.11589485975766,0.0,0.0,-2.0043723712126758
4153,-49.65559864239465,-69.67589113465793,-22.652499746820055,-33.83692114481825,-6.0085435141456
6845,-82.27958170300731,-124.58657413002838,-384.9178985904425,-530.1117646021526,-49.651934377653404
5108,-46.837247767383076,-67.6738422896365,0.0,0.0,-2.714765406801054
5455,0.0,-112.78973714939416,-115.96538017939594,-157.90563200915182,-27.44528209529704
6591,0.0,-72.22953241836122,-82.83241441385424,-112.78973714939416,-18.517876177571758
6029,-37.89722678960858,-53.038880818468854,-23.34564692738,-33.83692114481825,-5.162192788023747
7355,-38.309157276140255,-60.61320948517004,-285.6102623286549,-586.5066331768496,-94.38030147839886
8059,-14.081576232982849,-11.820620226687243,-26.236018685276164,-17.93122742896765,2.8192837263892723
8791,-38.88689802388337,-25.71820798016688,-102.2557105170524,-63.016453756349314,13.644701705574862
9462,-40.22268974154083,-31.117622589432006,-44.88194310972685,-32.68345798795652,4.8946984696304625
7042,0.0,-67.6738422896365,-7.87777633327726,-11.278973714939415,-9.85109776097778
8459,-31.08537979873332,-14.995820988052781,-61.35342631023145,-24.898978645741387,13.178657805384162
7944,-64.02892064896011,-49.403161022834276,-354.14743952040385,-219.08014538785645,42.966852378939095
2175,0.0,-50.3998234888536,0.0,0.0,-6.566509569032104
3944,-23.454373297358586,-45.11589485975766,-31.847807849240045,-56.39486857469708,-10.28470089926048
3095,-44.522240154390474,-56.219584659831945,0.0,0.0,-1.5240276514903655
1926,-38.309157276140255,-60.61320948517004,-285.6102623286549,-586.5066331768496,-94.38030147839886
8698,-78.81668855669514,-44.25824516993967,-456.9591852866562,-217.98671436148587,77.15166019452086
885,0.0,-124.06871086433357,0.0,0.0,-16.164706951569027
9387,-42.90297115476839,2.2761792450839053e-12,-61.35342631023145,-38.61086710444148,12.503634666134193
9312,-69.47274383135588,-30.95565460466638,-362.581251102881,-122.83747932266633,77.90190580141177
1030,-37.89722678960858,-53.038880818468854,-23.34564692738,-33.83692114481825,-5.162192788023747
4039,-35.47317504114681,-55.61475924646258,-66.89948034875731,-101.51076343445473,-13.14625614214432
5942,-107.45096029761143,-117.15464017956134,-20.451142103410483,-14.4596775563025,0.5571656058636407
1958,-40.149782970732744,-60.96186677718005,-150.93932480705638,-236.85844801372772,-28.83151271525051
2716,-76.96380400672724,-110.23954747995535,0.0,0.0,-4.335441531495333
